Elevator Call,15.74901825,0,-6,0,0,0,16,32.0
Elevator Call,29.79572499,-4,80,0,1,0,42,94.0
Elevator Call,30.19242759,-7,88,0,0,0,44,149.0
Elevator Call,30.71595022,-5,74,0,1,0,147,196.5
Elevator Call,36.31662175,31,97,0,0,0,217,293.0
Elevator Call,46.33106901,-6,70,0,1,0,247,295.0
Elevator Call,52.22992457,-4,34,0,1,0,343,372.0
Elevator Call,61.0483784,-9,52,0,1,0,404,444.5
Elevator Call,62.31340803,-9,92,0,0,0,410,521.0
Elevator Call,62.42923444,-4,47,0,1,0,483,518.5
Elevator Call,62.88805494,4,74,0,1,0,551,596.0
Elevator Call,66.30025924,0,-1,0,0,0,624,635.0
Elevator Call,67.07281282,-4,85,0,1,0,646,700.5
Elevator Call,67.3968456,-4,80,0,0,0,649,743.0
Elevator Call,72.32053835,-1,44,0,1,0,754,786.5
Elevator Call,75.45009626,-9,-3,0,1,0,824,837.0
Elevator Call,79.53860269,0,-1,0,0,0,834,845.0
Elevator Call,82.00106471,-5,94,0,1,0,849,908.5
Elevator Call,85.05084296,-4,71,0,0,0,859,944.0
Elevator Call,85.05145915,-8,66,0,1,0,970,1017.0
Elevator Call,86.40921591,-5,-1,0,0,0,1031,1045.0
Elevator Call,90.27392218,27,95,0,1,0,1047,1091.0
Elevator Call,97.56134129,-1,93,0,0,0,1056,1160.0
Elevator Call,99.09729234,-2,47,0,1,0,1150,1184.5
Elevator Call,100.0952865,-5,85,0,1,0,1221,1276.0
Elevator Call,104.8284693,-1,55,0,0,0,1265,1331.0
Elevator Call,105.1781073,-7,96,0,1,0,1333,1394.5
Elevator Call,106.412017,-3,-1,0,0,0,1400,1412.0
Elevator Call,114.8141732,0,28,0,0,0,1424,1462.0
Elevator Call,115.2148578,-6,47,0,1,0,1456,1492.5
Elevator Call,132.2228279,12,-5,0,0,0,1489,1516.0
Elevator Call,146.3576834,-5,-9,0,0,0,1527,1541.0
Elevator Call,158.5784347,-4,-2,0,1,0,1529,1540.0
Elevator Call,159.7248447,-3,0,0,1,0,1551,1562.5
Elevator Call,161.1766006,-4,20,0,0,0,1557,1591.0
Elevator Call,165.7531344,0,32,0,1,0,1573,1599.0
Elevator Call,176.148875,-2,-1,0,0,0,1624,1635.0
Elevator Call,181.4509647,-1,30,0,1,0,1626,1651.5
Elevator Call,186.5178245,-4,51,0,0,0,1649,1714.0
Elevator Call,195.1514893,44,83,0,1,0,1669,1698.5
Elevator Call,198.2446789,0,9,0,1,0,1751,1765.5
Elevator Call,209.2342289,-3,-8,0,0,0,1779,1794.0
Elevator Call,213.8367404,-5,0,0,1,0,1783,1795.5
Elevator Call,215.1021415,-5,50,0,0,0,1808,1873.0
Elevator Call,215.5905145,-7,23,0,1,0,1810,1835.0
Elevator Call,221.9759827,0,-9,0,1,0,1857,1871.5
Elevator Call,222.5359103,-4,88,0,1,0,1885,1941.0
Elevator Call,224.3605101,-5,13,0,0,0,1939,1967.0
Elevator Call,227.0459038,-9,-7,0,0,0,2000,2012.0
Elevator Call,227.3869145,-6,-2,0,1,0,1999,2011.0
Elevator Call,228.5416057,16,-9,0,1,0,2031,2053.5
Elevator Call,245.9329165,-4,-1,0,0,0,2026,2039.0
Elevator Call,248.6346039,-2,40,0,0,0,2051,2103.0
Elevator Call,269.2010286,-2,76,0,1,0,2068,2117.0
Elevator Call,269.2290778,-2,58,0,0,0,2156,2226.0
Elevator Call,276.0160122,-1,100,0,1,0,2166,2226.5
Elevator Call,281.4335441,-8,6,0,1,0,2291,2308.0
Elevator Call,282.3742557,71,67,0,0,0,2250,2264.0
Elevator Call,285.9869302,-7,-9,0,1,0,2325,2336.0
Elevator Call,288.8516461,15,99,0,0,0,2327,2421.0
Elevator Call,304.5863408,0,14,0,1,0,2351,2368.0
Elevator Call,307.8754798,34,28,0,1,0,2389,2402.0
Elevator Call,310.6171697,7,80,0,1,0,2423,2469.5
Elevator Call,312.0106402,75,-1,0,0,0,2456,2542.0
Elevator Call,315.102028,-5,-6,0,1,0,2523,2533.5
Elevator Call,321.669633,0,48,0,1,0,2547,2581.0
Elevator Call,326.2162005,-9,-8,0,0,0,2561,2572.0
Elevator Call,326.8946221,-3,0,0,0,0,2588,2601.0
Elevator Call,328.3566989,-5,-6,0,0,0,2617,2628.0
Elevator Call,328.4651172,-8,24,0,1,0,2620,2646.0
Elevator Call,339.8670986,-9,10,0,0,0,2642,2671.0
Elevator Call,356.7750172,-9,69,0,1,0,2673,2722.0
Elevator Call,369.8859276,0,-1,0,0,0,2692,2703.0
Elevator Call,373.9444435,-4,34,0,0,0,2717,2765.0
Elevator Call,374.7234962,-3,64,0,1,0,2769,2812.5
Elevator Call,374.8932447,-1,100,0,0,0,2811,2922.0
Elevator Call,379.3623974,-8,56,0,1,0,2859,2901.0
Elevator Call,385.0290807,35,-9,0,1,0,2922,2954.0
Elevator Call,390.0533346,-6,46,0,1,0,2966,3002.0
Elevator Call,393.1687047,-5,-4,0,0,0,3038,3049.0
Elevator Call,407.1815824,-8,-5,0,1,0,3040,3051.5
Elevator Call,407.2751756,-8,82,0,0,0,3064,3164.0
Elevator Call,411.8124635,65,-2,0,1,0,3097,3140.5
Elevator Call,423.0325014,39,-5,0,1,0,3172,3204.0
Elevator Call,428.5097648,-2,26,0,1,0,3216,3240.0
Elevator Call,433.5968708,5,-7,0,0,0,3252,3274.0
Elevator Call,435.1813075,-4,47,0,1,0,3266,3301.5
Elevator Call,438.541313,87,-7,0,1,0,3332,3389.0
Elevator Call,438.9916382,-5,14,0,0,0,3287,3316.0
Elevator Call,440.0203373,-7,-3,0,0,0,3348,3362.0
Elevator Call,447.9320555,-3,25,0,0,0,3373,3411.0
Elevator Call,451.3692847,-7,97,0,1,0,3400,3462.0
Elevator Call,452.0363389,-7,2,0,0,0,3454,3473.0
Elevator Call,459.1711197,-1,63,0,0,0,3487,3561.0
Elevator Call,460.2998592,-2,29,0,1,0,3522,3547.5
Elevator Call,466.2828259,-7,69,0,1,0,3576,3624.0
Elevator Call,468.0898444,19,70,0,0,0,3616,3677.0
Elevator Call,468.8096806,-9,54,0,1,0,3674,3715.5
Elevator Call,469.3109264,-5,0,0,1,0,3756,3768.5
Elevator Call,473.762523,8,96,0,0,0,3750,3848.0
Elevator Call,475.6592721,-7,81,0,1,0,3783,3837.0
Elevator Call,475.7563485,-3,4,0,1,0,3890,3903.5
Elevator Call,481.2815349,-9,60,0,1,0,3921,3965.5
Elevator Call,488.8383599,-1,78,0,0,0,3956,4045.0
Elevator Call,494.2289555,-9,69,0,1,0,4011,4060.0
Elevator Call,494.9607965,-2,54,0,1,0,4106,4144.0
Elevator Call,496.6254988,-4,74,0,0,0,4138,4226.0
Elevator Call,499.055861,-1,51,0,1,0,4182,4218.0
Elevator Call,499.0584255,100,-7,0,1,0,4253,4316.5
Elevator Call,505.1661384,71,-1,0,0,0,4240,4322.0
Elevator Call,505.6566423,-2,-9,0,1,0,4330,4343.5
Elevator Call,518.0671397,85,-6,0,1,0,4401,4456.5
Elevator Call,518.0880902,80,99,0,0,0,4414,4443.0
Elevator Call,520.0558146,-9,22,0,1,0,4469,4494.5
Elevator Call,529.1038889,-8,76,0,1,0,4520,4572.0
Elevator Call,540.3602365,-9,59,0,0,0,4562,4640.0
Elevator Call,546.6587096,9,-6,0,1,0,4616,4633.5
Elevator Call,548.4197675,42,-3,0,0,0,4668,4723.0
Elevator Call,550.5479493,-6,94,0,1,0,4644,4704.0
Elevator Call,552.3403654,0,61,0,0,0,4737,4808.0
Elevator Call,559.0984936,-1,58,0,1,0,4762,4801.5
Elevator Call,559.7947453,0,-5,0,1,0,4841,4853.5
Elevator Call,565.1545071,-1,45,0,1,0,4866,4899.0
Elevator Call,568.1655801,-6,35,0,0,0,4886,4937.0
Elevator Call,580.1703275,-3,11,0,1,0,4934,4951.0
Elevator Call,582.4516391,-9,20,0,1,0,4972,4996.5
Elevator Call,589.0230373,-6,0,0,0,0,4989,5005.0
Elevator Call,595.4907759,-6,6,0,1,0,5020,5036.0
Elevator Call,597.5318029,-8,85,0,0,0,5024,5127.0
Elevator Call,607.5990041,-4,24,0,1,0,5052,5076.0
Elevator Call,610.140951,50,-4,0,1,0,5100,5137.0
Elevator Call,611.2245002,-9,10,0,1,0,5150,5169.5
Elevator Call,612.0358635,0,46,0,1,0,5185,5218.0
Elevator Call,613.9293841,-6,78,0,0,0,5229,5323.0
Elevator Call,616.3622393,-7,13,0,1,0,5255,5275.0
Elevator Call,623.1899953,-5,7,0,1,0,5295,5311.0
Elevator Call,624.2051767,-6,40,0,1,0,5328,5361.0
Elevator Call,624.9698485,-8,15,0,1,0,5396,5417.5
Elevator Call,629.4378655,-3,-8,0,0,0,5415,5430.0
Elevator Call,631.0705525,-7,85,0,1,0,5439,5495.0
Elevator Call,633.8314297,-9,69,0,0,0,5442,5530.0
Elevator Call,636.2539273,-2,3,0,1,0,5549,5561.5
Elevator Call,639.7422437,-1,5,0,1,0,5574,5587.0
Elevator Call,651.3868818,-9,-4,0,1,0,5605,5617.5
Elevator Call,652.5679784,-9,34,0,0,0,5619,5672.0
Elevator Call,653.5233419,-8,50,0,1,0,5630,5669.0
Elevator Call,653.5767423,-2,25,0,1,0,5706,5729.5
Elevator Call,656.5075634,27,-6,0,0,0,5690,5733.0
Elevator Call,660.0054453,-1,65,0,0,0,5749,5825.0
Elevator Call,670.9890162,0,34,0,1,0,5753,5780.0
Elevator Call,673.6204302,-6,-8,0,1,0,5811,5822.0
Elevator Call,673.8229934,-1,-5,0,1,0,5836,5848.0
Elevator Call,675.8277545,-5,-7,0,1,0,5859,5870.0
Elevator Call,690.3435072,-9,90,0,1,0,5882,5941.5
Elevator Call,691.7480969,85,-8,0,0,0,5856,5959.0
Elevator Call,699.6717222,0,-2,0,0,0,5978,5990.0
Elevator Call,704.5146679,-3,-5,0,1,0,5999,6010.0
Elevator Call,705.2713074,-2,73,0,0,0,6001,6086.0
Elevator Call,706.2201196,-3,-1,0,1,0,6022,6033.0
Elevator Call,708.0658532,-6,99,0,1,0,6046,6108.5
Elevator Call,711.1293089,-9,79,0,1,0,6173,6227.0
Elevator Call,713.137673,-9,7,0,0,0,6179,6205.0
Elevator Call,715.8477994,17,-5,0,0,0,6226,6258.0
Elevator Call,717.5512012,-9,-8,0,0,0,6273,6284.0
Elevator Call,741.5622718,-7,-2,0,1,0,6281,6293.5
Elevator Call,745.5777356,-3,43,0,0,0,6300,6356.0
Elevator Call,748.0824475,-8,44,0,1,0,6307,6343.0
Elevator Call,748.1507335,0,8,0,1,0,6376,6390.0
Elevator Call,753.4612293,11,-8,0,0,0,6399,6428.0
Elevator Call,754.628425,-7,31,0,1,0,6408,6437.0
Elevator Call,767.48684,-8,78,0,0,0,6439,6535.0
Elevator Call,774.1687517,-3,-4,0,1,0,6465,6475.5
Elevator Call,775.2702685,-7,93,0,1,0,6488,6548.0
Elevator Call,777.9417683,0,15,0,1,0,6605,6622.5
Elevator Call,778.6706319,-7,75,0,0,0,6631,6723.0
Elevator Call,806.6390732,-7,38,0,1,0,6644,6676.5
Elevator Call,817.4873896,-7,81,0,1,0,6710,6764.0
Elevator Call,822.8097093,-9,82,0,0,0,6818,6919.0
Elevator Call,831.1386849,-2,14,0,1,0,6816,6834.0
Elevator Call,833.4568374,-9,-4,0,1,0,6856,6868.5
Elevator Call,836.0439963,-1,22,0,1,0,6881,6902.5
Elevator Call,838.6215705,78,-7,0,0,0,6934,7029.0
Elevator Call,839.8585211,-9,5,0,1,0,6929,6946.0
Elevator Call,845.2393911,-5,91,0,1,0,6962,7020.0
Elevator Call,853.3581855,-1,72,0,0,0,7046,7129.0
Elevator Call,858.0973433,-7,-3,0,1,0,7080,7092.0
Elevator Call,858.764016,-9,7,0,1,0,7106,7124.0
Elevator Call,866.5927868,27,10,0,1,0,7145,7163.5
Elevator Call,871.273979,-7,9,0,1,0,7183,7201.0
Elevator Call,872.5166551,-2,-3,0,0,0,7214,7225.0
Elevator Call,872.5448365,-1,16,0,1,0,7217,7235.5
Elevator Call,873.7235073,-2,0,0,0,0,7237,7249.0
Elevator Call,878.9296669,30,61,0,1,0,7253,7278.5
Elevator Call,883.1763136,-1,-9,0,0,0,7261,7279.0
Elevator Call,887.5384282,19,-8,0,1,0,7310,7333.5
Elevator Call,901.9306691,-5,85,0,0,0,7294,7394.0
Elevator Call,903.9760089,-8,-5,0,1,0,7344,7355.5
Elevator Call,904.4493607,-2,15,0,1,0,7368,7386.5
Elevator Call,904.747622,-6,37,0,1,0,7408,7439.5
Elevator Call,908.2916284,0,41,0,1,0,7469,7499.5
Elevator Call,910.0918551,-8,41,0,0,0,7498,7557.0
Elevator Call,916.9117749,11,65,0,1,0,7525,7562.0
Elevator Call,920.3691333,-5,3,0,1,0,7608,7622.0
Elevator Call,926.6693133,-8,-1,0,0,0,7617,7634.0
Elevator Call,928.0707967,-6,69,0,1,0,7637,7684.5
Elevator Call,940.0461336,-3,96,0,0,0,7647,7756.0
Elevator Call,943.9513718,-1,-8,0,1,0,7730,7743.5
Elevator Call,948.172869,32,0,0,1,0,7774,7800.0
Elevator Call,952.7566521,0,69,0,1,0,7811,7855.5
Elevator Call,953.7894217,-8,0,0,0,0,7871,7889.0
Elevator Call,956.59307,-3,100,0,1,0,7902,7963.5
Elevator Call,961.6163922,-7,-8,0,0,0,7907,7918.0
Elevator Call,966.5176235,0,-4,0,0,0,7937,7951.0
Elevator Call,966.9256591,-1,-9,0,0,0,7965,7983.0
Elevator Call,977.255218,-2,60,0,0,0,8001,8073.0
Elevator Call,979.9158768,0,49,0,1,0,8024,8058.5
Elevator Call,980.4155994,34,-3,0,1,0,8077,8105.5
Elevator Call,981.5140368,-9,6,0,1,0,8119,8136.5
Elevator Call,986.545666,-3,34,0,0,0,8147,8194.0
Elevator Call,991.1137281,8,-4,0,1,0,8148,8164.0
Elevator Call,996.3578079,-2,22,0,1,0,8176,8198.0
Elevator Call,1003.238875,-4,8,0,1,0,8222,8238.0
Elevator Call,1007.745827,77,9,0,0,0,8248,8326.0
Elevator Call,1010.689812,-2,97,0,1,0,8254,8313.5
Elevator Call,1010.939101,-2,35,0,0,0,8348,8395.0
Elevator Call,1013.812092,-9,97,0,1,0,8377,8440.0
Elevator Call,1014.821807,73,67,0,0,0,8444,8460.0
Elevator Call,1020.995566,0,-5,0,1,0,8499,8511.5
Elevator Call,1026.063237,-7,94,0,1,0,8523,8583.5
Elevator Call,1033.987303,0,13,0,0,0,8538,8561.0
Elevator Call,1034.242939,-3,50,0,0,0,8588,8651.0
Elevator Call,1037.538186,36,63,0,1,0,8623,8646.5
Elevator Call,1039.016639,64,-3,0,1,0,8658,8701.5
Elevator Call,1040.878547,17,-3,0,0,0,8695,8725.0
Elevator Call,1046.492954,-7,16,0,1,0,8714,8735.5
Elevator Call,1047.064067,0,15,0,0,0,8739,8764.0
Elevator Call,1052.153359,-4,-3,0,1,0,8756,8766.5
Elevator Call,1055.7654,64,-1,0,1,0,8811,8853.5
Elevator Call,1056.025974,79,-4,0,0,0,8839,8932.0
Elevator Call,1056.726378,-6,28,0,1,0,8867,8894.0
Elevator Call,1058.308123,-7,0,0,1,0,8922,8935.5
Elevator Call,1064.859608,0,20,0,1,0,8946,8966.0
Elevator Call,1068.133111,-5,7,0,0,0,8944,8966.0
Elevator Call,1071.52992,78,-9,0,1,0,9006,9059.5
Elevator Call,1072.693157,24,-5,0,0,0,8994,9033.0
Elevator Call,1076.528686,-8,-3,0,0,0,9047,9062.0
Elevator Call,1081.876341,1,-9,0,1,0,9075,9090.0
Elevator Call,1085.464007,-4,78,0,0,0,9074,9166.0
Elevator Call,1087.096912,-2,48,0,1,0,9104,9139.0
Elevator Call,1089.133003,12,39,0,1,0,9168,9191.5
Elevator Call,1096.194094,45,14,0,1,0,9205,9230.5
Elevator Call,1096.360806,89,-8,0,0,0,9188,9295.0
Elevator Call,1097.868282,-3,19,0,1,0,9250,9271.0
Elevator Call,1097.99438,21,0,0,1,0,9283,9303.5
Elevator Call,1099.56286,-1,95,0,0,0,9313,9419.0
Elevator Call,1103.513932,57,50,0,1,0,9343,9356.5
Elevator Call,1109.509258,42,-2,0,1,0,9371,9403.0
Elevator Call,1113.481938,-4,-5,0,1,0,9415,9425.5
Elevator Call,1114.338746,-5,33,0,1,0,9436,9465.0
Elevator Call,1120.783107,88,-7,0,0,0,9437,9542.0
Elevator Call,1124.28668,-4,-5,0,1,0,9494,9504.5
Elevator Call,1124.520436,-4,84,0,1,0,9516,9570.0
Elevator Call,1127.27714,-1,67,0,0,0,9559,9637.0
Elevator Call,1129.695184,88,78,0,1,0,9583,9598.0
Elevator Call,1130.779674,90,-5,0,1,0,9615,9672.5
Elevator Call,1131.93864,-1,39,0,1,0,9685,9715.0
Elevator Call,1133.497468,82,-3,0,0,0,9663,9758.0
Elevator Call,1136.979444,94,-9,0,1,0,9753,9814.5
Elevator Call,1137.716562,-4,-5,0,0,0,9770,9781.0
Elevator Call,1140.11166,63,94,0,0,0,9860,9901.0
Elevator Call,1140.607781,-1,37,0,1,0,9829,9858.0
Elevator Call,1147.586189,-1,42,0,1,0,9888,9919.5
Elevator Call,1150.267508,-1,35,0,1,0,9952,9980.0
Elevator Call,1151.658727,72,30,0,0,0,9934,9986.0
Elevator Call,1155.24787,57,-6,0,1,0,10002,10043.5
Elevator Call,1155.51387,-8,-2,0,0,0,10035,10051.0
Elevator Call,1156.933473,64,-5,0,1,0,10089,10133.5
Elevator Call,1160.066063,-9,20,0,0,0,10069,10108.0
Elevator Call,1161.659134,-6,89,0,0,0,10145,10250.0
Elevator Call,1164.728332,-9,26,0,1,0,10146,10173.5
Elevator Call,1169.481751,87,3,0,1,0,10215,10267.0
Elevator Call,1172.241692,-2,5,0,1,0,10280,10293.5
Elevator Call,1175.806406,-3,-7,0,1,0,10308,10320.0
Elevator Call,1177.299486,-2,93,0,1,0,10333,10390.5
Elevator Call,1177.79874,-9,-7,0,0,0,10359,10371.0
Elevator Call,1178.015835,-3,-2,0,0,0,10386,10397.0
Elevator Call,1181.303975,32,-4,0,1,0,10432,10460.0
Elevator Call,1189.747135,10,84,0,0,0,10420,10504.0
Elevator Call,1191.780756,-2,0,0,1,0,10472,10483.0
Elevator Call,1194.358987,95,-3,0,0,0,10526,10634.0
Elevator Call,1194.827927,-9,44,0,1,0,10498,10534.5
Elevator Call,1195.01973,86,-7,0,1,0,10566,10622.5
Elevator Call,1196.736235,0,97,0,1,0,10637,10695.5
Elevator Call,1199.092723,2,-5,0,0,0,10650,10667.0
Elevator Call,1212.94955,-7,-1,0,0,0,10680,10696.0
Elevator Call,1213.495278,96,0,0,1,0,10707,10765.0
Elevator Call,1230.84745,-8,-7,0,0,0,10714,10725.0
Elevator Call,1234.224956,0,-7,0,0,0,10743,10760.0
Elevator Call,1256.013692,-6,59,0,0,0,10772,10847.0
Elevator Call,1256.295645,53,81,0,1,0,10802,10826.0
Elevator Call,1257.515198,-7,61,0,1,0,10881,10925.0
Elevator Call,1257.867373,-7,64,0,0,0,10924,11005.0
Elevator Call,1258.161775,62,-9,0,1,0,10936,10981.5
Elevator Call,1258.621396,-9,71,0,1,0,10992,11042.0
Elevator Call,1260.416452,24,-4,0,0,0,11056,11094.0
Elevator Call,1261.007565,88,-3,0,1,0,11061,11116.5
Elevator Call,1267.841295,-6,-8,0,0,0,11107,11119.0
Elevator Call,1268.591385,-1,-5,0,1,0,11128,11140.0
Elevator Call,1269.109031,-5,-6,0,0,0,11133,11144.0
Elevator Call,1278.205593,-9,-8,0,1,0,11153,11163.5
Elevator Call,1278.552894,32,0,0,0,0,11193,11235.0
Elevator Call,1280.743464,0,63,0,1,0,11178,11219.5
Elevator Call,1283.268844,-8,-7,0,0,0,11254,11265.0
Elevator Call,1285.798386,-8,56,0,1,0,11266,11308.0
Elevator Call,1292.31291,-4,19,0,0,0,11279,11312.0
Elevator Call,1293.406551,-4,24,0,0,0,11346,11384.0
Elevator Call,1295.165134,-3,75,0,1,0,11348,11397.0
Elevator Call,1308.551782,-1,-6,0,0,0,11420,11435.0
Elevator Call,1309.106951,37,-5,0,1,0,11427,11458.0
Elevator Call,1309.827343,-6,37,0,0,0,11446,11499.0
Elevator Call,1311.596035,-4,-1,0,1,0,11469,11480.5
Elevator Call,1316.661812,64,-4,0,1,0,11524,11568.0
Elevator Call,1319.140062,83,53,0,0,0,11556,11596.0
Elevator Call,1321.835409,83,-8,0,1,0,11622,11677.5
Elevator Call,1330.157155,-7,85,0,0,0,11667,11769.0
Elevator Call,1331.206962,5,-6,0,1,0,11695,11710.5
Elevator Call,1333.039215,-7,-5,0,1,0,11722,11733.0
Elevator Call,1333.197635,-9,0,0,1,0,11746,11760.5
Elevator Call,1335.738947,-8,-5,0,1,0,11775,11786.5
Elevator Call,1343.469808,27,10,0,1,0,11813,11831.5
Elevator Call,1345.789651,28,-2,0,0,0,11837,11877.0
Elevator Call,1351.765731,62,0,0,1,0,11868,11909.0
Elevator Call,1355.586276,71,0,0,1,0,11955,12000.5
Elevator Call,1359.396047,-9,-5,0,0,0,11895,11909.0
Elevator Call,1359.681945,0,-5,0,0,0,11925,11940.0
Elevator Call,1361.809632,-8,100,0,0,0,11954,12072.0
Elevator Call,1364.671704,-1,26,0,1,0,12012,12035.5
Elevator Call,1367.602704,-1,67,0,1,0,12060,12104.0
Elevator Call,1373.088258,90,-8,0,0,0,12093,12201.0
Elevator Call,1376.396326,-6,0,0,1,0,12151,12164.0
Elevator Call,1376.748995,-9,75,0,1,0,12179,12231.0
