Elevator Call,15.74901825,0,-6,0,0,0,16,32.0
Elevator Call,1377.882864,-6,-9,0,0,0,12214,12227.0
Elevator Call,1382.600467,93,-7,0,1,0,12251,12311.0
Elevator Call,1386.113489,67,85,0,0,0,12314,12342.0
Elevator Call,1387.551742,-1,-8,0,1,0,12325,12338.5
Elevator Call,1389.569914,-4,7,0,1,0,12351,12366.5
Elevator Call,1389.583236,-1,95,0,1,0,12381,12439.0
Elevator Call,1398.19019,-1,51,0,0,0,12439,12501.0
Elevator Call,1398.811631,-2,78,0,1,0,12498,12548.0
Elevator Call,1399.544504,-9,95,0,0,0,12572,12686.0
Elevator Call,1401.790923,-5,-4,0,1,0,12600,12610.5
Elevator Call,1409.093679,72,0,0,1,0,12659,12705.0
Elevator Call,1409.586576,-4,79,0,1,0,12718,12769.5
Elevator Call,1413.057875,-3,44,0,0,0,12795,12852.0
Elevator Call,1413.849106,-9,93,0,1,0,12824,12885.0
Elevator Call,1415.219861,21,-2,0,0,0,12886,12919.0
Elevator Call,1430.917412,0,5,0,0,0,12932,12947.0
Elevator Call,1434.529917,-3,29,0,1,0,12944,12970.0
Elevator Call,1436.216863,91,-5,0,1,0,13012,13070.0
Elevator Call,1438.195964,-2,-7,0,0,0,12965,12980.0
Elevator Call,1438.973391,-2,17,0,0,0,12996,13025.0
Elevator Call,1445.399725,68,97,0,0,0,13087,13126.0
Elevator Call,1448.363061,-3,-4,0,1,0,13082,13092.5
Elevator Call,1448.619285,17,-3,0,1,0,13114,13134.0
Elevator Call,1450.88339,53,92,0,1,0,13173,13202.5
Elevator Call,1453.071921,64,59,0,0,0,13170,13185.0
Elevator Call,1453.27967,-8,-9,0,0,0,13263,13274.0
Elevator Call,1453.946387,-2,-1,0,1,0,13260,13270.5
Elevator Call,1454.828501,-7,16,0,1,0,13284,13305.5
Elevator Call,1456.729156,39,-8,0,1,0,13328,13361.5
Elevator Call,1458.655611,-8,95,0,0,0,13286,13399.0
Elevator Call,1462.670036,-9,-1,0,1,0,13373,13387.0
Elevator Call,1463.921661,-6,3,0,1,0,13400,13414.5
Elevator Call,1467.027887,1,-5,0,1,0,13426,13439.0
Elevator Call,1467.776637,-9,34,0,1,0,13452,13483.5
Elevator Call,1469.404018,56,-8,0,0,0,13449,13523.0
Elevator Call,1470.034373,-5,-8,0,1,0,13514,13525.5
Elevator Call,1470.591554,26,-6,0,1,0,13553,13579.0
Elevator Call,1473.835706,73,0,0,0,0,13615,13698.0
Elevator Call,1480.112742,-2,-3,0,1,0,13592,13602.5
Elevator Call,1480.849966,-9,0,0,1,0,13616,13630.5
Elevator Call,1484.421985,-5,44,0,1,0,13644,13678.5
Elevator Call,1484.984337,34,-1,0,1,0,13694,13721.5
Elevator Call,1486.42706,6,61,0,0,0,13715,13780.0
Elevator Call,1491.550191,-8,-4,0,1,0,13736,13748.0
Elevator Call,1492.205073,-8,72,0,1,0,13761,13811.0
Elevator Call,1493.504001,37,-1,0,0,0,13815,13863.0
Elevator Call,1501.979223,-8,94,0,1,0,13862,13923.0
Elevator Call,1504.345129,-1,-3,0,0,0,13874,13886.0
Elevator Call,1506.640551,66,-1,0,1,0,13948,13991.5
Elevator Call,1511.122815,66,-9,0,0,0,13966,14051.0
Elevator Call,1512.08621,-7,-2,0,1,0,14005,14017.5
Elevator Call,1517.099756,74,-8,0,1,0,14066,14117.0
Elevator Call,1519.001187,17,-5,0,0,0,14088,14120.0
Elevator Call,1521.319655,-6,-1,0,1,0,14129,14141.5
Elevator Call,1521.978165,-3,-2,0,0,0,14133,14144.0
Elevator Call,1522.637926,-3,26,0,1,0,14153,14177.5
Elevator Call,1530.551375,-9,41,0,0,0,14162,14222.0
Elevator Call,1530.857545,-4,17,0,1,0,14203,14223.5
Elevator Call,1536.70169,63,-2,0,0,0,14255,14330.0
Elevator Call,1544.548897,-8,86,0,1,0,14247,14304.0
Elevator Call,1550.774857,-5,82,0,0,0,14344,14441.0
Elevator Call,1551.504604,-5,67,0,1,0,14360,14406.0
Elevator Call,1553.774226,-8,71,0,1,0,14454,14503.5
Elevator Call,1554.498489,47,0,0,0,0,14487,14544.0
Elevator Call,1557.889998,-5,39,0,1,0,14552,14584.0
Elevator Call,1559.921165,64,-3,0,1,0,14607,14650.5
Elevator Call,1560.228669,-7,48,0,0,0,14562,14627.0
Elevator Call,1562.863051,-6,19,0,1,0,14663,14685.5
Elevator Call,1569.124937,61,48,0,0,0,14651,14674.0
Elevator Call,1573.816017,24,0,0,1,0,14699,14721.0
Elevator Call,1575.812833,26,-1,0,0,0,14707,14744.0
Elevator Call,1578.228615,-7,11,0,1,0,14735,14754.0
Elevator Call,1586.878234,57,-9,0,1,0,14788,14831.0
Elevator Call,1586.893792,-6,20,0,0,0,14760,14796.0
Elevator Call,1588.788677,-5,-3,0,0,0,14832,14844.0
Elevator Call,1593.620333,-3,24,0,1,0,14845,14868.5
Elevator Call,1596.423753,2,-6,0,0,0,14860,14878.0
Elevator Call,1596.498826,-7,81,0,0,0,14890,14988.0
Elevator Call,1599.602336,52,-8,0,1,0,14893,14933.0
Elevator Call,1606.048199,-5,41,0,1,0,14945,14978.0
Elevator Call,1607.039781,-2,49,0,1,0,15010,15045.5
Elevator Call,1609.391394,35,76,0,0,0,15045,15096.0
Elevator Call,1609.689968,-6,-5,0,1,0,15084,15094.5
Elevator Call,1611.625232,-6,-2,0,1,0,15106,15118.0
Elevator Call,1624.835904,-4,45,0,1,0,15130,15164.5
Elevator Call,1625.968105,-4,82,0,0,0,15187,15283.0
Elevator Call,1626.179079,-7,-1,0,1,0,15201,15214.0
Elevator Call,1629.960199,47,92,0,1,0,15249,15281.5
Elevator Call,1630.151637,-8,-7,0,1,0,15342,15352.5
Elevator Call,1630.159943,-8,-2,0,1,0,15364,15377.0
Elevator Call,1633.862854,-3,73,0,0,0,15379,15465.0
Elevator Call,1637.432232,-8,76,0,1,0,15391,15443.0
Elevator Call,1647.637203,79,-3,0,1,0,15455,15506.0
Elevator Call,1647.672741,77,-6,0,0,0,15480,15573.0
Elevator Call,1662.551651,-4,53,0,1,0,15517,15555.5
Elevator Call,1663.280678,33,0,0,1,0,15576,15602.5
Elevator Call,1664.54767,5,10,0,0,0,15595,15610.0
Elevator Call,1665.195253,89,3,0,1,0,15658,15711.0
Elevator Call,1665.919196,0,39,0,0,0,15631,15680.0
Elevator Call,1682.328497,-2,88,0,1,0,15724,15779.0
Elevator Call,1690.222153,25,-4,0,0,0,15705,15744.0
Elevator Call,1692.615297,89,0,0,1,0,15790,15844.5
Elevator Call,1696.258909,-3,0,0,0,0,15756,15769.0
Elevator Call,1696.291863,91,-6,0,0,0,15871,15978.0
Elevator Call,1698.762804,-4,46,0,1,0,15857,15892.0
Elevator Call,1701.420176,-6,-1,0,1,0,15929,15941.5
Elevator Call,1701.880371,37,-7,0,1,0,15971,16003.0
Elevator Call,1706.514239,-4,-2,0,0,0,15991,16003.0
Elevator Call,1708.699148,97,-9,0,1,0,16066,16129.0
Elevator Call,1717.932502,90,10,0,0,0,16106,16196.0
Elevator Call,1719.728282,-6,51,0,1,0,16141,16179.5
Elevator Call,1719.963571,0,51,0,1,0,16216,16251.5
Elevator Call,1725.939395,74,-8,0,0,0,16271,16363.0
Elevator Call,1726.115008,51,0,0,1,0,16262,16297.5
Elevator Call,1730.233267,12,55,0,1,0,16314,16345.5
Elevator Call,1732.957366,-8,37,0,0,0,16374,16429.0
Elevator Call,1750.164103,-2,86,0,1,0,16385,16439.0
Elevator Call,1751.667822,29,-9,0,0,0,16448,16496.0
Elevator Call,1764.807856,-3,60,0,1,0,16494,16535.5
Elevator Call,1769.838963,-9,-5,0,0,0,16507,16521.0
Elevator Call,1777.4224,30,-2,0,1,0,16561,16587.0
Elevator Call,1779.570449,78,-9,0,0,0,16615,16712.0
Elevator Call,1783.460186,0,28,0,1,0,16599,16623.0
Elevator Call,1793.138663,-6,52,0,1,0,16651,16690.0
Elevator Call,1795.384037,-1,92,0,1,0,16727,16783.5
Elevator Call,1798.806261,99,-1,0,1,0,16798,16858.0
Elevator Call,1800.921284,-6,70,0,0,0,16726,16812.0
Elevator Call,1801.336336,77,-8,0,0,0,16830,16925.0
Elevator Call,1805.696142,-5,-1,0,1,0,16871,16883.0
Elevator Call,1805.967769,-9,-3,0,1,0,16898,16911.0
Elevator Call,1809.080126,79,61,0,1,0,16963,16982.0
Elevator Call,1810.498727,65,-3,0,1,0,16995,17039.0
Elevator Call,1811.298522,15,-5,0,0,0,16959,16989.0
Elevator Call,1811.839207,-1,68,0,0,0,17004,17083.0
Elevator Call,1812.150597,-8,18,0,1,0,17052,17075.0
Elevator Call,1815.954459,-2,-3,0,1,0,17096,17106.5
Elevator Call,1824.514226,-6,25,0,1,0,17119,17144.5
Elevator Call,1825.222851,-8,-5,0,0,0,17170,17183.0
Elevator Call,1834.510852,-6,34,0,1,0,17171,17201.0
Elevator Call,1835.054264,91,19,0,1,0,17240,17286.0
Elevator Call,1838.000617,-2,54,0,0,0,17197,17263.0
Elevator Call,1840.61844,-5,70,0,1,0,17309,17356.5
Elevator Call,1846.215271,15,-3,0,0,0,17313,17341.0
Elevator Call,1846.786855,84,-3,0,1,0,17374,17427.5
Elevator Call,1847.224079,-3,56,0,0,0,17352,17421.0
Elevator Call,1847.474067,7,-7,0,1,0,17443,17460.0
Elevator Call,1848.060299,-7,20,0,1,0,17471,17494.5
Elevator Call,1848.996154,-6,8,0,0,0,17494,17518.0
Elevator Call,1852.75234,76,0,0,1,0,17533,17581.0
Elevator Call,1859.34932,-8,44,0,0,0,17545,17607.0
Elevator Call,1873.35974,-7,-6,0,1,0,17595,17605.5
Elevator Call,1884.604706,0,-3,0,1,0,17619,17630.5
Elevator Call,1885.681637,-4,12,0,1,0,17642,17660.0
Elevator Call,1885.948804,-2,-4,0,0,0,17664,17676.0
Elevator Call,1887.055764,-7,-2,0,1,0,17680,17692.5
Elevator Call,1889.426057,6,62,0,0,0,17697,17763.0
Elevator Call,1898.863461,-3,71,0,1,0,17704,17751.0
Elevator Call,1900.997626,-5,34,0,1,0,17800,17829.5
Elevator Call,1901.607018,47,88,0,0,0,17789,17840.0
Elevator Call,1906.152342,0,68,0,1,0,17857,17901.0
Elevator Call,1906.65989,40,-6,0,0,0,17899,17955.0
Elevator Call,1909.655791,0,-8,0,1,0,17946,17960.0
Elevator Call,1912.231489,-9,-10,0,0,0,17969,17980.0
Elevator Call,1914.84213,10,-3,0,1,0,17980,17996.5
Elevator Call,1915.229189,-7,67,0,0,0,17994,18078.0
Elevator Call,1917.690494,-7,69,0,1,0,18009,18057.0
Elevator Call,1917.749918,-9,59,0,1,0,18107,18151.0
Elevator Call,1919.307443,-1,-2,0,0,0,18157,18168.0
Elevator Call,1919.671697,-5,-8,0,0,0,18182,18195.0
Elevator Call,1920.309671,0,39,0,1,0,18191,18220.5
Elevator Call,1921.772661,-9,-3,0,0,0,18207,18223.0
Elevator Call,1922.78832,53,-3,0,1,0,18238,18276.0
Elevator Call,1932.56295,29,-3,0,0,0,18266,18308.0
Elevator Call,1932.657382,85,-2,0,1,0,18331,18384.5
Elevator Call,1933.033702,24,-6,0,0,0,18346,18386.0
Elevator Call,1936.032078,-7,43,0,0,0,18398,18458.0
Elevator Call,1937.925728,31,-1,0,1,0,18412,18438.0
Elevator Call,1938.076272,78,-4,0,1,0,18488,18539.0
Elevator Call,1948.555682,0,-8,0,0,0,18512,18530.0
Elevator Call,1956.602357,0,66,0,0,0,18549,18625.0
Elevator Call,1961.024055,-5,-8,0,1,0,18550,18561.5
Elevator Call,1961.236941,66,-8,0,1,0,18609,18656.0
Elevator Call,1963.244778,-3,4,0,1,0,18669,18682.5
Elevator Call,1971.487331,-2,56,0,1,0,18696,18735.0
Elevator Call,1972.260018,47,-1,0,0,0,18655,18713.0
Elevator Call,1976.733314,-3,0,0,0,0,18726,18739.0
Elevator Call,1981.785671,5,-1,0,0,0,18755,18771.0
Elevator Call,1987.012716,-7,15,0,1,0,18777,18798.0
Elevator Call,1987.947843,0,45,0,0,0,18783,18838.0
Elevator Call,1988.311757,-6,12,0,1,0,18819,18838.0
Elevator Call,1993.244033,-3,49,0,1,0,18856,18892.0
Elevator Call,1994.157909,-4,78,0,0,0,18898,18990.0
Elevator Call,1994.721452,98,-3,0,1,0,18927,18987.5
Elevator Call,2000.883009,14,-6,0,1,0,19007,19027.0
Elevator Call,2002.433749,-6,73,0,1,0,19038,19087.5
Elevator Call,2006.0789,50,-4,0,0,0,19029,19093.0
Elevator Call,2006.096932,-3,14,0,0,0,19105,19132.0
Elevator Call,2008.461786,44,-8,0,1,0,19113,19149.0
Elevator Call,2012.126357,-2,89,0,0,0,19159,19260.0
Elevator Call,2019.543422,-3,-4,0,1,0,19162,19172.5
Elevator Call,2020.392521,-9,0,0,1,0,19186,19200.5
Elevator Call,2030.306197,3,97,0,1,0,19213,19270.0
Elevator Call,2033.682978,-4,-1,0,1,0,19331,19342.5
Elevator Call,2034.070388,-1,-2,0,1,0,19353,19363.5
Elevator Call,2037.540352,63,-9,0,0,0,19297,19379.0
Elevator Call,2040.540391,77,-2,0,1,0,19414,19463.5
Elevator Call,2042.893689,53,-1,0,0,0,19452,19516.0
Elevator Call,2049.494678,100,-9,0,1,0,19525,19589.5
Elevator Call,2049.894336,90,-9,0,0,0,19618,19727.0
Elevator Call,2052.138163,0,44,0,1,0,19605,19637.0
Elevator Call,2055.204858,-4,28,0,1,0,19672,19698.0
Elevator Call,2074.160226,-7,87,0,1,0,19726,19783.0
Elevator Call,2074.827972,-2,-8,0,0,0,19745,19761.0
Elevator Call,2078.503828,76,-3,0,1,0,19799,19848.5
Elevator Call,2082.082,44,-3,0,0,0,19824,19881.0
Elevator Call,2082.726693,-1,0,0,1,0,19860,19870.5
Elevator Call,2083.846257,-8,12,0,1,0,19885,19905.0
Elevator Call,2087.101967,-2,100,0,0,0,19893,20005.0
Elevator Call,2091.649263,-6,11,0,1,0,19925,19943.5
Elevator Call,2094.104679,-9,-5,0,1,0,19964,19976.0
Elevator Call,2094.186297,-1,71,0,1,0,19989,20035.0
Elevator Call,2094.733112,-2,39,0,1,0,20082,20112.5
Elevator Call,2106.798348,31,-9,0,0,0,20085,20135.0
Elevator Call,2107.243942,-8,51,0,0,0,20147,20216.0
Elevator Call,2109.847077,30,-5,0,1,0,20128,20155.5
Elevator Call,2110.283069,-7,-4,0,1,0,20167,20178.5
Elevator Call,2119.204458,-1,0,0,1,0,20191,20201.5
Elevator Call,2120.032357,-1,-3,0,1,0,20213,20224.0
Elevator Call,2120.26982,49,-8,0,0,0,20229,20296.0
Elevator Call,2121.378315,61,-3,0,1,0,20267,20309.0
Elevator Call,2123.491167,-1,-3,0,0,0,20314,20326.0
Elevator Call,2129.261184,51,-3,0,1,0,20347,20384.0
Elevator Call,2130.948478,-8,4,0,0,0,20342,20364.0
Elevator Call,2132.590041,20,-1,0,0,0,20391,20422.0
Elevator Call,2136.177877,33,-2,0,1,0,20413,20440.5
Elevator Call,2146.043528,20,-3,0,0,0,20454,20487.0
Elevator Call,2146.546708,0,2,0,1,0,20452,20463.0
Elevator Call,2163.352637,49,0,0,1,0,20497,20531.5
Elevator Call,2164.731467,-7,64,0,0,0,20502,20583.0
Elevator Call,2168.725269,-1,30,0,1,0,20543,20568.5
Elevator Call,2170.413091,20,0,0,1,0,20584,20604.0
Elevator Call,2171.485302,31,-1,0,0,0,20627,20669.0
Elevator Call,2173.769133,-2,-3,0,1,0,20616,20626.5
Elevator Call,2174.163238,88,-1,0,1,0,20683,20737.5
Elevator Call,2178.145118,0,11,0,0,0,20681,20702.0
Elevator Call,2180.577623,-9,-1,0,0,0,20733,20751.0
Elevator Call,2180.777738,-3,3,0,1,0,20749,20762.0
Elevator Call,2185.396391,61,-5,0,1,0,20802,20845.0
Elevator Call,2186.257513,-7,94,0,0,0,20768,20879.0
Elevator Call,2187.578462,96,-2,0,0,0,20892,21000.0
Elevator Call,2187.657378,10,-3,0,1,0,20863,20879.5
Elevator Call,2189.677538,-2,-3,0,1,0,20891,20901.5
Elevator Call,2191.616205,79,24,0,1,0,20953,20990.5
Elevator Call,2194.883445,0,-5,0,0,0,21013,21028.0
Elevator Call,2196.977947,-7,21,0,1,0,21017,21041.0
Elevator Call,2199.844327,47,0,0,1,0,21065,21098.5
Elevator Call,2213.053772,42,0,0,0,0,21086,21138.0
Elevator Call,2219.46503,-4,-6,0,1,0,21111,21122.0
Elevator Call,2221.53668,-3,73,0,1,0,21134,21182.0
Elevator Call,2224.666202,-4,14,0,0,0,21153,21181.0
Elevator Call,2227.151401,92,-2,0,1,0,21202,21259.0
Elevator Call,2230.377631,77,9,0,0,0,21255,21333.0
Elevator Call,2230.495302,79,-7,0,1,0,21310,21363.0
Elevator Call,2230.723511,39,-2,0,0,0,21374,21425.0
Elevator Call,2231.83615,-6,84,0,1,0,21374,21429.0
Elevator Call,2232.321498,36,-8,0,1,0,21464,21496.0
Elevator Call,2234.227094,-6,52,0,0,0,21440,21508.0
Elevator Call,2236.042604,-2,-8,0,1,0,21510,21523.0
Elevator Call,2241.17072,12,-8,0,1,0,21544,21564.0
Elevator Call,2243.226289,18,-1,0,0,0,21553,21582.0
Elevator Call,2251.46136,93,-9,0,1,0,21625,21686.0
Elevator Call,2254.361822,-1,42,0,0,0,21593,21646.0
Elevator Call,2261.507415,39,0,0,0,0,21660,21709.0
Elevator Call,2261.69257,-2,77,0,1,0,21700,21749.5
Elevator Call,2263.70446,46,41,0,0,0,21766,21781.0
Elevator Call,2273.17678,34,-3,0,1,0,21782,21810.5
Elevator Call,2277.358145,-8,2,0,1,0,21824,21839.0
Elevator Call,2279.962201,64,-4,0,0,0,21815,21893.0
Elevator Call,2283.560211,29,-3,0,1,0,21863,21889.0
Elevator Call,2284.491474,-9,-10,0,1,0,21903,21913.5
Elevator Call,2284.811671,-8,-7,0,0,0,21908,21919.0
Elevator Call,2287.402563,72,-9,0,1,0,21965,22015.5
Elevator Call,2290.734909,-7,0,0,0,0,21930,21947.0
Elevator Call,2294.442472,-8,-4,0,0,0,21966,21980.0
Elevator Call,2299.845011,68,0,0,0,0,22063,22141.0
Elevator Call,2306.534961,-7,-4,0,1,0,22027,22038.5
Elevator Call,2309.188341,33,-3,0,1,0,22068,22096.0
Elevator Call,2310.641166,93,-2,0,1,0,22155,22212.5
Elevator Call,2317.565746,40,23,0,0,0,22192,22219.0
Elevator Call,2317.826937,67,-7,0,1,0,22258,22305.0
Elevator Call,2317.877105,-9,32,0,0,0,22262,22313.0
Elevator Call,2322.899527,-6,43,0,1,0,22316,22350.5
Elevator Call,2322.926529,-5,18,0,0,0,22361,22394.0
Elevator Call,2324.150159,37,-6,0,1,0,22364,22395.5
Elevator Call,2330.605564,76,-8,0,1,0,22447,22499.0
Elevator Call,2330.986325,38,-9,0,0,0,22425,22482.0
Elevator Call,2331.709931,17,46,0,0,0,22519,22558.0
Elevator Call,2333.662972,0,84,0,1,0,22514,22566.0
Elevator Call,2340.16019,74,0,0,1,0,22582,22629.0
Elevator Call,2348.150042,-7,84,0,0,0,22622,22723.0
Elevator Call,2354.298184,25,-3,0,1,0,22652,22676.0
Elevator Call,2359.453611,-9,22,0,1,0,22690,22715.5
Elevator Call,2360.669247,-6,67,0,1,0,22740,22786.5
Elevator Call,2362.265977,83,-2,0,0,0,22735,22830.0
Elevator Call,2370.005792,66,14,0,1,0,22798,22834.0
Elevator Call,2371.287486,0,28,0,0,0,22843,22881.0
Elevator Call,2373.781177,-3,11,0,1,0,22853,22870.0
Elevator Call,2376.263847,2,89,0,1,0,22885,22938.5
Elevator Call,2377.636875,60,-7,0,0,0,22924,23001.0
Elevator Call,2378.139986,70,-1,0,1,0,22959,23004.5
Elevator Call,2379.751495,-6,17,0,0,0,23013,23046.0
Elevator Call,2382.044788,-4,81,0,1,0,23017,23069.5
Elevator Call,2383.82299,-7,17,0,0,0,23081,23115.0
Elevator Call,2385.282833,23,-2,0,1,0,23109,23131.5
Elevator Call,2387.241648,-9,76,0,1,0,23146,23198.5
Elevator Call,2390.14459,-2,87,0,0,0,23145,23244.0
Elevator Call,2391.239615,87,-2,0,1,0,23215,23269.5
Elevator Call,2393.493326,79,-6,0,0,0,23263,23358.0
Elevator Call,2393.880062,-4,28,0,1,0,23281,23307.0
Elevator Call,2394.415997,-9,58,0,1,0,23336,23379.5
Elevator Call,2395.878566,-3,31,0,0,0,23372,23416.0
Elevator Call,2397.722506,99,-3,0,1,0,23411,23472.0
Elevator Call,2398.468171,50,-7,0,0,0,23446,23513.0
Elevator Call,2399.024306,68,27,0,1,0,23518,23548.5
Elevator Call,2405.387992,-3,6,0,0,0,23528,23547.0
Elevator Call,2410.51857,60,35,0,1,0,23576,23598.5
Elevator Call,2410.75187,96,-1,0,1,0,23640,23698.5
Elevator Call,2411.412359,5,-1,0,0,0,23559,23575.0
Elevator Call,2421.370067,-6,68,0,0,0,23591,23675.0
