Elevator Call,15.74901825,0,-6,0,0,0,16,32.0
Elevator Call,2421.638331,-3,-9,0,1,0,23710,23723.0
Elevator Call,2422.047762,24,-2,0,0,0,23730,23766.0
Elevator Call,2426.935301,6,-5,0,1,0,23741,23756.5
Elevator Call,2432.179722,-9,-1,0,1,0,23769,23783.0
Elevator Call,2433.051403,74,-8,0,1,0,23831,23882.0
Elevator Call,2438.961752,67,0,0,0,0,23846,23923.0
Elevator Call,2439.843101,-3,-1,0,1,0,23895,23906.0
Elevator Call,2442.622798,-3,-1,0,1,0,23918,23929.0
Elevator Call,2444.383291,-6,-7,0,0,0,23940,23951.0
Elevator Call,2447.435116,99,50,0,1,0,23990,24024.5
Elevator Call,2447.869298,-4,-6,0,0,0,23965,23977.0
Elevator Call,2449.118021,80,71,0,1,0,24050,24064.5
Elevator Call,2463.35452,-6,-7,0,0,0,23988,23999.0
Elevator Call,2467.302332,83,-4,0,1,0,24081,24134.5
Elevator Call,2476.166318,79,-8,0,0,0,24096,24193.0
Elevator Call,2477.584123,-8,-2,0,1,0,24147,24160.0
Elevator Call,2478.032277,-2,-6,0,1,0,24171,24183.0
Elevator Call,2482.677306,-7,79,0,1,0,24194,24247.0
Elevator Call,2486.043724,70,-1,0,1,0,24262,24307.5
Elevator Call,2489.476439,52,-9,0,0,0,24264,24335.0
Elevator Call,2489.540646,-4,-3,0,1,0,24320,24330.5
Elevator Call,2490.199969,96,-5,0,1,0,24391,24451.5
Elevator Call,2490.391353,39,-7,0,0,0,24394,24450.0
Elevator Call,2490.395383,31,-7,0,1,0,24480,24509.0
Elevator Call,2493.201481,81,24,0,0,0,24549,24616.0
Elevator Call,2497.12119,-2,-3,0,1,0,24522,24532.5
Elevator Call,2500.794198,-1,0,0,1,0,24544,24554.5
Elevator Call,2502.806357,-2,20,0,1,0,24566,24587.0
Elevator Call,2508.300299,-8,-1,0,1,0,24612,24625.5
Elevator Call,2510.31143,61,0,0,0,0,24664,24735.0
Elevator Call,2511.76796,41,38,0,1,0,24657,24668.5
Elevator Call,2513.135363,27,-6,0,1,0,24685,24711.5
Elevator Call,2518.672652,82,64,0,1,0,24766,24785.0
Elevator Call,2518.712149,-1,-8,0,0,0,24747,24764.0
Elevator Call,2519.998682,-7,8,0,0,0,24776,24801.0
Elevator Call,2524.597353,-7,47,0,0,0,24827,24891.0
Elevator Call,2526.277384,45,-7,0,1,0,24805,24841.0
Elevator Call,2531.408018,36,-6,0,1,0,24873,24904.0
Elevator Call,2531.581287,48,0,0,0,0,24903,24961.0
Elevator Call,2531.591807,67,-2,0,1,0,24951,24995.5
Elevator Call,2534.955247,69,-3,0,0,0,25041,25123.0
Elevator Call,2538.499262,-2,-5,0,1,0,25006,25017.5
Elevator Call,2542.170051,-5,-7,0,1,0,25028,25039.0
Elevator Call,2543.047825,23,-3,0,1,0,25065,25088.0
Elevator Call,2543.333211,-9,0,0,1,0,25102,25116.5
Elevator Call,2547.157618,88,-5,0,1,0,25171,25227.5
Elevator Call,2549.34928,19,-5,0,0,0,25156,25190.0
Elevator Call,2556.05221,-3,-5,0,0,0,25203,25215.0
Elevator Call,2557.169917,-3,54,0,0,0,25228,25295.0
Elevator Call,2561.685859,63,-5,0,1,0,25272,25316.0
Elevator Call,2564.143316,12,-2,0,1,0,25335,25352.0
Elevator Call,2564.786476,64,1,0,0,0,25316,25389.0
Elevator Call,2566.86911,19,-3,0,1,0,25373,25394.0
Elevator Call,2567.193509,15,-2,0,0,0,25414,25441.0
Elevator Call,2567.699916,94,-8,0,1,0,25453,25514.0
Elevator Call,2569.15744,-7,0,0,0,0,25457,25474.0
Elevator Call,2570.075875,51,-7,0,0,0,25536,25604.0
Elevator Call,2570.829611,-1,38,0,1,0,25528,25557.5
Elevator Call,2573.654577,86,-6,0,1,0,25592,25648.0
Elevator Call,2578.040227,-2,60,0,0,0,25620,25692.0
Elevator Call,2580.766543,23,-7,0,1,0,25673,25698.0
Elevator Call,2598.300125,-6,-7,0,1,0,25709,25719.5
Elevator Call,2598.630298,55,-9,0,0,0,25708,25782.0
Elevator Call,2601.418037,97,0,0,1,0,25782,25840.5
Elevator Call,2602.221317,-3,5,0,0,0,25799,25817.0
Elevator Call,2611.47695,36,-2,0,0,0,25859,25907.0
Elevator Call,2612.207136,69,-7,0,1,0,25886,25934.0
Elevator Call,2618.33237,12,0,0,0,0,25932,25954.0
Elevator Call,2619.05257,-9,-4,0,1,0,25946,25958.5
Elevator Call,2621.200961,-9,-2,0,1,0,25972,25985.5
Elevator Call,2622.053318,79,-9,0,1,0,26037,26091.0
Elevator Call,2623.102151,0,91,0,0,0,25965,26066.0
Elevator Call,2630.2306,100,-5,0,0,0,26086,26201.0
Elevator Call,2630.504351,26,-5,0,1,0,26119,26144.5
Elevator Call,2633.094307,65,-9,0,1,0,26190,26237.0
Elevator Call,2637.429936,68,-4,0,0,0,26285,26367.0
Elevator Call,2638.708683,57,-8,0,1,0,26281,26323.5
Elevator Call,2641.154264,81,-7,0,1,0,26379,26433.0
Elevator Call,2642.340632,74,69,0,0,0,26456,26471.0
Elevator Call,2645.199782,-4,67,0,1,0,26445,26490.5
Elevator Call,2646.255739,26,-1,0,1,0,26522,26545.5
Elevator Call,2654.332993,54,0,0,0,0,26497,26561.0
Elevator Call,2655.489921,-6,31,0,1,0,26559,26587.5
Elevator Call,2657.712373,62,-2,0,1,0,26614,26656.0
Elevator Call,2661.748548,91,80,0,0,0,26663,26684.0
Elevator Call,2662.205384,26,-3,0,1,0,26681,26705.5
Elevator Call,2664.375064,-1,12,0,1,0,26717,26733.5
Elevator Call,2664.710816,-3,96,0,1,0,26752,26811.5
Elevator Call,2669.756047,-9,60,0,0,0,26784,26863.0
Elevator Call,2674.041672,28,0,0,1,0,26856,26880.0
Elevator Call,2681.574869,19,75,0,1,0,26900,26938.0
Elevator Call,2686.251038,1,-7,0,0,0,26933,26951.0
Elevator Call,2697.031381,78,-3,0,1,0,26950,27000.5
Elevator Call,2697.921228,-9,-10,0,0,0,26964,26975.0
Elevator Call,2703.592119,35,-9,0,1,0,27030,27062.0
Elevator Call,2707.236956,-9,-7,0,0,0,26987,26999.0
Elevator Call,2707.533575,47,-7,0,0,0,27064,27128.0
Elevator Call,2719.610485,-6,74,0,1,0,27074,27124.0
Elevator Call,2719.990107,99,-9,0,1,0,27147,27211.0
Elevator Call,2725.412343,-9,49,0,0,0,27141,27209.0
Elevator Call,2730.355307,12,-8,0,1,0,27232,27252.0
Elevator Call,2735.981821,-7,-3,0,1,0,27263,27275.0
Elevator Call,2741.296573,-9,60,0,0,0,27278,27357.0
Elevator Call,2751.534939,30,-3,0,1,0,27302,27328.5
Elevator Call,2754.793686,-7,-5,0,1,0,27341,27352.0
Elevator Call,2761.200255,-2,0,0,1,0,27364,27375.0
Elevator Call,2765.009908,-9,71,0,1,0,27390,27440.0
Elevator Call,2767.641402,23,-2,0,0,0,27405,27440.0
Elevator Call,2767.789098,12,-2,0,0,0,27465,27489.0
Elevator Call,2769.97695,26,0,0,1,0,27473,27496.0
Elevator Call,2773.683168,97,82,0,1,0,27555,27572.5
Elevator Call,2773.822071,12,-6,0,0,0,27514,27542.0
Elevator Call,2782.670285,8,-4,0,0,0,27567,27589.0
Elevator Call,2782.919366,87,-5,0,1,0,27586,27642.0
Elevator Call,2784.617917,6,-9,0,0,0,27610,27635.0
Elevator Call,2787.081034,5,-5,0,1,0,27658,27673.0
Elevator Call,2792.814559,44,-9,0,0,0,27699,27762.0
Elevator Call,2794.283611,87,-4,0,1,0,27730,27785.5
Elevator Call,2805.838889,-7,20,0,0,0,27775,27812.0
Elevator Call,2813.926086,34,-9,0,1,0,27815,27846.5
Elevator Call,2816.453096,71,-5,0,0,0,27874,27960.0
Elevator Call,2818.146433,38,0,0,1,0,27881,27910.0
Elevator Call,2820.109558,5,0,0,1,0,27923,27935.5
Elevator Call,2820.181381,20,-3,0,1,0,27956,27977.5
Elevator Call,2820.396011,90,-9,0,1,0,28035,28094.5
Elevator Call,2824.249862,-8,0,0,0,0,27974,27992.0
Elevator Call,2827.862848,71,2,0,0,0,28074,28153.0
Elevator Call,2829.036343,74,-6,0,1,0,28147,28197.0
Elevator Call,2829.207842,26,-2,0,0,0,28188,28226.0
Elevator Call,2832.891317,0,-1,0,1,0,28211,28221.5
Elevator Call,2834.227619,4,-2,0,1,0,28235,28248.0
Elevator Call,2834.560084,100,0,0,1,0,28310,28370.0
Elevator Call,2838.953853,61,-1,0,0,0,28300,28372.0
Elevator Call,2839.165088,-5,-7,0,1,0,28383,28394.0
Elevator Call,2839.653243,84,-8,0,1,0,28450,28506.0
Elevator Call,2843.660763,76,-9,0,0,0,28460,28555.0
Elevator Call,2844.039026,72,-3,0,1,0,28557,28604.5
Elevator Call,2856.351678,2,0,0,0,0,28577,28589.0
Elevator Call,2862.068794,72,-4,0,1,0,28653,28701.0
Elevator Call,2863.113303,-3,-1,0,0,0,28603,28615.0
Elevator Call,2867.457222,-8,-5,0,0,0,28633,28646.0
Elevator Call,2868.248552,85,-5,0,0,0,28747,28847.0
Elevator Call,2871.377755,94,37,0,1,0,28761,28799.5
Elevator Call,2872.998944,91,-2,0,1,0,28837,28893.5
Elevator Call,2874.768717,37,0,0,0,0,28900,28947.0
Elevator Call,2875.728652,-9,8,0,1,0,28908,28926.5
Elevator Call,2881.082866,11,-1,0,1,0,28939,28955.0
Elevator Call,2886.778074,3,-9,0,0,0,28961,28983.0
Elevator Call,2890.58744,84,-3,0,1,0,29008,29061.5
Elevator Call,2890.81691,87,63,0,0,0,29090,29124.0
Elevator Call,2895.437474,-4,-2,0,1,0,29073,29084.0
Elevator Call,2895.775052,-6,-8,0,1,0,29097,29108.0
Elevator Call,2900.431708,-6,-7,0,1,0,29120,29130.5
Elevator Call,2903.053137,-5,0,0,1,0,29142,29154.5
Elevator Call,2904.069285,-8,-9,0,1,0,29169,29179.5
Elevator Call,2904.829337,89,-5,0,0,0,29161,29265.0
Elevator Call,2915.161037,81,-3,0,1,0,29235,29287.0
Elevator Call,2916.051564,72,-2,0,1,0,29335,29382.0
Elevator Call,2917.608872,55,-3,0,0,0,29336,29404.0
Elevator Call,2920.584401,0,-3,0,1,0,29394,29405.5
Elevator Call,2920.841384,65,44,0,1,0,29450,29470.5
Elevator Call,2926.978531,51,42,0,0,0,29469,29488.0
Elevator Call,2931.476414,4,-7,0,1,0,29501,29516.5
Elevator Call,2933.979242,77,69,0,0,0,29534,29552.0
Elevator Call,2938.146119,16,-5,0,1,0,29539,29559.5
Elevator Call,2943.459058,60,31,0,0,0,29572,29611.0
Elevator Call,2944.207988,66,56,0,1,0,29606,29621.0
Elevator Call,2944.346735,90,-9,0,1,0,29649,29708.5
Elevator Call,2945.604382,-2,89,0,0,0,29655,29756.0
Elevator Call,2946.920515,16,-7,0,1,0,29732,29753.5
Elevator Call,2948.958091,82,-6,0,0,0,29774,29872.0
Elevator Call,2950.192037,2,34,0,1,0,29769,29795.0
Elevator Call,2958.246148,1,-2,0,1,0,29822,29833.5
Elevator Call,2958.964175,59,-1,0,1,0,29875,29915.0
Elevator Call,2971.647066,0,-1,0,0,0,29889,29900.0
Elevator Call,2972.728698,46,-7,0,1,0,29949,29985.5
Elevator Call,2974.926508,25,0,0,0,0,29937,29972.0
Elevator Call,2979.160468,6,0,0,0,0,29989,30005.0
Elevator Call,2980.850798,72,-1,0,1,0,30036,30082.5
Elevator Call,2981.388199,-6,-1,0,0,0,30022,30037.0
Elevator Call,2981.481534,5,-6,0,0,0,30054,30075.0
Elevator Call,2982.403892,-2,-8,0,0,0,30090,30106.0
Elevator Call,2985.787278,18,-6,0,1,0,30103,30125.0
Elevator Call,2988.016107,62,-7,0,1,0,30170,30214.5
Elevator Call,2991.892139,52,-1,0,0,0,30177,30240.0
Elevator Call,2994.059037,47,-7,0,1,0,30252,30289.0
Elevator Call,2996.373731,50,-6,0,0,0,30302,30368.0
Elevator Call,3001.747292,-9,0,0,1,0,30301,30315.5
Elevator Call,3005.917948,20,-6,0,1,0,30336,30359.0
Elevator Call,3007.560523,-1,0,0,1,0,30372,30382.5
Elevator Call,3008.568394,0,44,0,0,0,30385,30439.0
Elevator Call,3008.714083,88,-3,0,1,0,30437,30492.5
Elevator Call,3016.670803,72,-8,0,0,0,30478,30568.0
Elevator Call,3022.697179,-4,70,0,1,0,30504,30551.0
Elevator Call,3023.469235,-4,59,0,0,0,30583,30656.0
Elevator Call,3025.352624,46,-8,0,1,0,30574,30611.0
Elevator Call,3032.875621,89,72,0,1,0,30670,30688.5
Elevator Call,3039.03561,-1,-2,0,0,0,30727,30738.0
Elevator Call,3039.74546,56,-8,0,1,0,30707,30749.0
Elevator Call,3043.381106,-6,-1,0,0,0,30753,30768.0
Elevator Call,3048.564941,-4,43,0,1,0,30762,30795.5
Elevator Call,3049.629128,-6,-5,0,0,0,30784,30795.0
Elevator Call,3050.520662,-3,0,0,0,0,30808,30821.0
Elevator Call,3054.552611,55,-9,0,1,0,30812,30854.0
Elevator Call,3059.428634,-8,4,0,0,0,30840,30862.0
Elevator Call,3069.18878,15,93,0,1,0,30877,30926.0
Elevator Call,3075.12082,97,-8,0,1,0,30939,31001.5
Elevator Call,3080.312031,99,-5,0,0,0,30968,31082.0
Elevator Call,3080.716761,95,-8,0,1,0,31064,31125.5
Elevator Call,3083.166062,87,42,0,1,0,31184,31216.5
Elevator Call,3091.858118,30,-8,0,0,0,31128,31176.0
Elevator Call,3101.38693,-9,95,0,0,0,31188,31302.0
Elevator Call,3104.906929,-9,-10,0,1,0,31253,31263.5
Elevator Call,3108.843809,85,-6,0,1,0,31322,31377.5
Elevator Call,3110.015849,-3,-1,0,1,0,31390,31401.0
Elevator Call,3111.398297,-4,-9,0,0,0,31412,31427.0
Elevator Call,3112.724892,86,-3,0,1,0,31455,31509.5
Elevator Call,3113.03078,-2,-8,0,0,0,31445,31461.0
Elevator Call,3113.910413,100,97,0,1,0,31572,31583.5
Elevator Call,3116.537004,42,-6,0,0,0,31522,31580.0
Elevator Call,3133.766119,71,-4,0,1,0,31607,31654.5
Elevator Call,3133.819089,0,37,0,0,0,31597,31644.0
Elevator Call,3141.849986,19,-9,0,0,0,31673,31711.0
Elevator Call,3149.410217,-8,-7,0,1,0,31667,31677.5
Elevator Call,3151.613776,89,1,0,1,0,31736,31790.0
Elevator Call,3153.222867,-6,23,0,0,0,31725,31764.0
Elevator Call,3159.467866,58,-5,0,0,0,31810,31883.0
Elevator Call,3166.240252,35,-4,0,1,0,31818,31847.5
Elevator Call,3180.082268,96,0,0,1,0,31908,31966.0
Elevator Call,3183.003495,41,-3,0,0,0,31940,31994.0
Elevator Call,3188.065838,-7,36,0,1,0,31980,32011.5
Elevator Call,3188.900711,-4,-5,0,0,0,32006,32017.0
Elevator Call,3191.053452,52,-2,0,1,0,32030,32067.0
Elevator Call,3191.633998,-9,-5,0,0,0,32032,32046.0
Elevator Call,3192.536585,86,-9,0,1,0,32122,32179.5
Elevator Call,3208.479694,36,-9,0,0,0,32098,32153.0
Elevator Call,3210.779334,23,-3,0,0,0,32196,32232.0
Elevator Call,3213.076374,33,-8,0,1,0,32211,32241.5
Elevator Call,3218.237368,-3,77,0,0,0,32243,32333.0
Elevator Call,3233.649608,10,-6,0,1,0,32261,32279.0
Elevator Call,3239.167934,16,0,0,1,0,32301,32319.0
Elevator Call,3241.397983,92,-1,0,0,0,32359,32462.0
Elevator Call,3243.876954,23,-1,0,1,0,32341,32363.0
Elevator Call,3245.606291,12,-6,0,1,0,32380,32399.0
Elevator Call,3247.621405,84,-5,0,1,0,32455,32509.5
Elevator Call,3253.919892,4,-1,0,0,0,32478,32493.0
Elevator Call,3254.763995,3,-2,0,0,0,32508,32523.0
Elevator Call,3256.298644,60,-4,0,1,0,32553,32595.0
Elevator Call,3259.914222,37,-1,0,0,0,32573,32621.0
Elevator Call,3273.391152,82,-2,0,1,0,32649,32701.0
Elevator Call,3277.939881,48,13,0,0,0,32681,32726.0
Elevator Call,3278.726235,30,22,0,1,0,32728,32742.0
Elevator Call,3287.525217,30,-4,0,0,0,32754,32798.0
Elevator Call,3288.104053,95,20,0,1,0,32789,32836.5
Elevator Call,3289.098904,2,67,0,0,0,32815,32890.0
Elevator Call,3297.416607,50,-7,0,1,0,32862,32900.5
Elevator Call,3303.272278,59,1,0,0,0,32909,32977.0
Elevator Call,3315.002333,27,23,0,1,0,32928,32940.0
Elevator Call,3315.235793,-7,10,0,1,0,32966,32984.5
Elevator Call,3316.606207,58,44,0,1,0,33019,33036.0
Elevator Call,3320.406665,-3,-6,0,0,0,32992,33005.0
Elevator Call,3323.353381,-9,62,0,0,0,33019,33100.0
Elevator Call,3328.642807,67,-2,0,1,0,33058,33102.5
Elevator Call,3330.15691,45,0,0,0,0,33128,33183.0
Elevator Call,3333.843283,5,-2,0,1,0,33117,33130.5
Elevator Call,3343.596413,67,-3,0,1,0,33176,33221.0
Elevator Call,3344.45534,16,-2,0,0,0,33210,33238.0
Elevator Call,3358.667831,-6,-7,0,1,0,33233,33243.5
Elevator Call,3359.320805,88,26,0,1,0,33302,33343.0
Elevator Call,3359.64989,33,-2,0,0,0,33284,33329.0
Elevator Call,3361.715438,75,-7,0,1,0,33378,33429.0
Elevator Call,3361.888963,63,0,0,0,0,33405,33478.0
Elevator Call,3366.465698,69,-9,0,1,0,33478,33527.0
Elevator Call,3367.638428,33,-5,0,0,0,33522,33570.0
Elevator Call,3378.531225,65,-3,0,1,0,33575,33619.0
Elevator Call,3383.110175,65,-5,0,0,0,33651,33731.0
Elevator Call,3385.246431,-5,-1,0,1,0,33631,33643.0
Elevator Call,3385.883392,92,-4,0,1,0,33700,33758.0
Elevator Call,3386.450168,-8,-6,0,0,0,33745,33757.0
Elevator Call,3388.413763,92,24,0,1,0,33817,33861.0
Elevator Call,3393.285732,10,-1,0,0,0,33784,33805.0
Elevator Call,3394.321203,-9,12,0,0,0,33824,33855.0
Elevator Call,3394.987033,91,-2,0,1,0,33905,33961.5
Elevator Call,3417.827749,15,-5,0,0,0,33869,33899.0
Elevator Call,3418.850913,46,-1,0,0,0,33961,34018.0
Elevator Call,3423.456534,95,-2,0,1,0,34021,34079.5
Elevator Call,3440.72986,-3,-5,0,0,0,34031,34043.0
Elevator Call,3441.660118,-8,-1,0,0,0,34057,34074.0
Elevator Call,3448.445642,5,-5,0,0,0,34091,34111.0
Elevator Call,3451.420308,90,-3,0,1,0,34136,34192.5
Elevator Call,3451.750826,82,-2,0,0,0,34209,34303.0
Elevator Call,3451.972312,61,-5,0,1,0,34235,34278.0
Elevator Call,3452.670425,64,-5,0,1,0,34323,34367.5
Elevator Call,3457.016355,0,-7,0,0,0,34316,34333.0
Elevator Call,3459.403619,55,52,0,0,0,34406,34419.0
Elevator Call,3462.070628,21,-6,0,1,0,34391,34414.5
Elevator Call,3462.0752,0,-4,0,1,0,34428,34440.0
Elevator Call,3464.585151,52,-8,0,0,0,34430,34500.0
Elevator Call,3466.276795,77,13,0,1,0,34491,34533.0
Elevator Call,3471.502523,88,-1,0,1,0,34581,34635.5
Elevator Call,3473.310881,36,0,0,0,0,34555,34601.0
Elevator Call,3475.649076,75,-7,0,1,0,34684,34735.0
Elevator Call,3477.685317,-9,-6,0,0,0,34621,34634.0
Elevator Call,3483.754837,73,0,0,0,0,34724,34807.0
Elevator Call,3491.642056,85,0,0,1,0,34792,34844.5
Elevator Call,3498.216182,-4,-7,0,0,0,34822,34835.0
Elevator Call,3502.091565,84,-4,0,1,0,34897,34951.0
Elevator Call,3513.010033,22,-8,0,0,0,34875,34915.0
Elevator Call,3513.677771,7,-4,0,0,0,34941,34962.0
Elevator Call,3516.026453,13,0,0,1,0,34970,34986.5
Elevator Call,3522.933053,94,-4,0,1,0,35044,35103.0
Elevator Call,3523.03578,0,-6,0,0,0,34977,34993.0
Elevator Call,3532.34351,-8,-2,0,0,0,35006,35022.0
Elevator Call,3533.239865,1,-6,0,0,0,35036,35053.0
Elevator Call,3536.046287,-3,0,0,0,0,35067,35080.0
Elevator Call,3543.062467,91,-2,0,1,0,35161,35217.5
Elevator Call,3543.891538,22,-3,0,0,0,35113,35148.0
Elevator Call,3545.848181,72,-3,0,0,0,35234,35319.0
Elevator Call,3554.541674,82,-4,0,1,0,35270,35323.0
Elevator Call,3557.15601,77,47,0,1,0,35374,35399.0
Elevator Call,3564.738521,8,-9,0,0,0,35341,35368.0
Elevator Call,3564.796738,12,-8,0,0,0,35400,35430.0
Elevator Call,3569.139169,82,-4,0,1,0,35427,35480.0
Elevator Call,3570.303695,-9,-2,0,0,0,35442,35459.0
Elevator Call,3571.047789,34,-8,0,0,0,35506,35558.0
Elevator Call,3572.911609,6,-6,0,1,0,35496,35512.0
Elevator Call,3583.794949,56,-1,0,1,0,35554,35592.5
Elevator Call,3587.195387,89,-5,0,1,0,35648,35705.0
Elevator Call,3587.217656,28,-6,0,0,0,35605,35649.0
Elevator Call,3589.038048,63,-2,0,0,0,35729,35804.0
